id,type,size,intensity,fadeout,color,offset,hit size,hit intensity,hit fadeout,hit color,flash size,flash intensity,flash fadeout,flash color,flash offset,chance,fighter dim
#Proj
vass_hasta_shot,projectile,30,0.15,0.15,"[60,255,18]",,40,0.25,0.15,"[60,255,18]",40,0.15,0.2,"[60,255,18]",,1,TRUE
vass_ahlspiess_shot,projectile,30,0.15,0.15,"[255,255,255]",,40,0.25,0.15,"[255,255,255]",40,0.15,0.2,"[255,255,255]",,0.8,TRUE
vass_guisarme_shot,projectile,30,0.15,0.15,"[60,255,18]",,50,0.3,0.25,"[60,255,18]",50,0.2,0.3,"[60,255,18]",,1,TRUE
vass_trishula_shot,projectile,80,0.4,0.85,"[60,255,18]",,400,0.8,1.5,"[60,255,18]",250,0.2,1.2,"[60,255,18]",,1,TRUE
#Missile
vass_spetum_bomb,projectile,125,0.6,0.1,"[100,255,58]",,370,0.6,1,"[100,255,58]",,,,,,1,FALSE
vass_corseque_missile,projectile,125,0.6,0.1,"[100,255,58]",,325,0.55,1,"[100,255,58]",,,,,,1,FALSE
vass_framea_missile,projectile,40,0.25,0.1,"[100,255,58]",,130,0.3,1,"[100,255,58]",,,,,,1,FALSE
vass_jaculum_missile_time_phased_1,projectile,35,0.2,0.1,"[100,255,58]",,250,0.3,1,"[100,255,58]",,,,,,1,FALSE
vass_jaculum_missile_time_phased_2,projectile,35,0.2,0.1,"[192,0,209]",,250,0.3,1,"[192,0,209]",,,,,,1,FALSE
vass_jaculum_missile_time_phased_3,projectile,35,0.2,0.1,"[100,255,58]",,250,0.3,1,"[100,255,58]",,,,,,1,FALSE
#Beam
vass_becdecorbin,beam,60,0.45,,"[60,255,18]",,150,0.3,,"[60,255,18]",70,0.25,,"[60,255,18]",,1,TRUE
vass_becdecorbin_improved,beam,60,0.45,,"[60,255,18]",,150,0.3,,"[60,255,18]",70,0.25,,"[60,255,18]",,1,TRUE
vass_fauchard,beam,40,0.3,,"[60,255,18]",,80,0.2,,"[60,255,18]",50,0.3,,"[60,255,18]",,1,TRUE
vass_fauchard_improved,beam,40,0.3,,"[60,255,18]",,80,0.2,,"[60,255,18]",50,0.3,,"[60,255,18]",,1,TRUE
vass_fauchard_spinal,beam,40,0.3,,"[60,255,18]",,80,0.2,,"[60,255,18]",50,0.3,,"[60,255,18]",,1,TRUE
vass_fauchard_spinal_improved,beam,40,0.3,,"[60,255,18]",,80,0.2,,"[60,255,18]",50,0.3,,"[60,255,18]",,1,TRUE
vass_yari,beam,20,0.12,,"[60,255,18]",,35,0.1,,"[60,255,18]",25,0.12,,"[60,255,18]",,1,TRUE